Name,Description,Code,Account Manager,Activity Rules Admin,Activity Rules Editor,Activity Rules Viewer,Adjuster,Catastrophe Admin,Claims Supervisor,Clerical,Contact Subtype Changer,Customer Service Representative,Integration Admin,Manager,New Loss Processing Supervisor,Preferred Vendor Admin,Reinsurance Manager,Rule Admin,Service Tier Manager,Superuser,Tools View,Trusted for Sensitive Claims,Underwriter,User Admin,Viewer,Web Service Client
Create address book contacts,Permission to create a new contact in the address book,abcreate,,,,,,,x,,,,,x,x,x,,,,x,,,,,,
Create address book preferred vendors,Permission to add a preferred vendor to the address book,abcreatepref,,,,,,,,,,,,,,x,,,,x,,,,,,
Delete address book contacts,Permission to delete an existing contact in the address book,abdelete,,,,,,,x,,,,,x,x,x,,,,x,,,,,,
Delete address book preferred vendors,Permission to delete an existing preferred vendor address book entry,abdeletepref,,,,,,,,,,,,,,x,,,,x,,,,,,
Edit address book contacts,Permission to edit an existing contact in the address book,abedit,,,,,,,x,,,,,x,x,x,x,,,x,,,,,,
Edit address book preferred vendors,Permission to modify an existing preferred vendor address book entry,abeditpref,,,,,,,,,,,,,,x,,,,x,,,,,,
View address book contacts,Permission to view the details of contact entries in the address book,abview,,,,,x,,x,x,,x,x,x,x,x,x,,,x,,,,,x,
View address book contact search pages,Permission to search contact entries in the address book,abviewsearch,,,,,x,,x,x,,x,x,x,x,x,x,,,x,,,,,x,
Manage Account,"Permission to add, edit, or delete accounts",accountmng,x,,,,,,,,,,,,,,,,,x,,,,,,
View Account,Permission to view accounts,accountview,x,,,,,,,,,,,,,,,,,x,,,,,,
Approve any approval activity,Permission to approve any approval activity even if the activity is assigned to someone else; the approver is still subject to authority limit restrictions,actapproveany,,,,,,,,,,,,x,,,,,,x,,,,,,
Create activities,Permission to create new activities,actcreate,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,,,
Create activities on closed claim,Permission to create a new activity associated with a closed claim,actcreateclsd,,,,,x,,x,,,,,x,,,x,,,x,,,,,,
Edit unowned activities,Permission to modify (edit/skip/close) activities owned by other users,acteditunowned,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Approve Rule,Permission to approve Rule,activityruleapprove,,x,,,,,,,,,,,,,,,,x,,,,,,
Deploy Rule,Permission to deploy Rule,activityruledeploy,,x,,,,,,,,,,,,,,,,x,,,,,,
Edit Rule,Permission to edit Rule,activityruleedit,,x,x,,,,,,,,,,,,,,,x,,,,,,
Import Rule,Permission to import Rule,activityruleimport,,x,,,,,,,,,,,,,,,,x,,,,,,
View Rule,Permission to view Rule,activityruleview,,x,x,x,,,,,,,,,,,,,,x,,,,,,
Make activities mandatory,Permission to set whether an activity is mandatory,actmakemand,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Own activity,Permission to own an activity and to see the Desktop Activities page,actown,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Create activity pattern,Permission to create new activity patterns,actpatcreate,,,,,,,,,,,,,,,,,,x,,,,x,,
Delete activity pattern,Permission to delete activity patterns,actpatdelete,,,,,,,,,,,,,,,,,,x,,,,x,,
Edit activity pattern,Permission to edit activity patterns,actpatedit,,,,,,,,,,,,,,,,,,x,,,,x,,
View activity pattern,Permission to view the list of activity patterns or activity pattern details,actpatview,,,,,,,,,,,,,,,,,,x,,,,x,,
Assign activity from queue,Permission to assign an activity from a queue,actqueueassign,,,,,,,,,,,,,,,,,,x,,,,,,
Get next activity from queue,Permission to get the next activity off of a queue,actqueuenext,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Pick activity from queue,Permission to pick an activity from a queue,actqueuepick,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Reassign owned activities,Permission to reassign your own activities,actraown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Reassign unowned activities,Permission to reassign activities owned by other users,actraunown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Review assignments,Permission to review and approve manually-approved assignables,actreviewassign,,,,,,,x,x,,,,x,x,,,,,x,,,,,,
View activities,Permission to view activities,actview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View all activity queues,"Permission to view all activity queues, even those in other security zones",actviewallqueues,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Execute Data Change,Permission to execute the data change.,admindatachangeexec,,,,,,,,,,,,,,,,,,x,,,,,,
View Data Change,Permission to view the data change page.,admindatachangeview,,,,,,,,,,,,,,,,,,x,,,,,,
Manage authority limit profiles,"Permission create, edit, or delete authority limit profiles",alpmanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View authority limit profiles,Permission to view authority limit profiles,alpview,,,,,,,,,,,,,,,,,,x,,,,x,,
Create contact with any tag,Permission to create a new contact regardless of which tag(s) it has,anytagcreate,,,,,,,x,,,,,x,x,x,,,,x,,,,,,
Delete contact with any tag,Permission to delete a contact regardless of which tag(s) it has,anytagdelete,,,,,,,x,,,,,x,x,x,,,,x,,,,,,
Edit contact with any tag,Permission to edit the details of a contact regardless of which tag(s) it has,anytagedit,,,,,,,x,,,,,x,x,x,x,,,x,,,,,,
View contact with any tag,Permission to view the details of a contact regardless of which tag(s) it has,anytagview,,,,,x,,x,x,,x,x,x,x,x,x,,,x,,,,,x,
Archive objects,Permission to archive objects,archive,,,,,,,,,,,,,,,,,,x,,,,,,
Manage claim associations,"Permission to create, edit, or delete claim associations",assocmanage,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View claim associations,Permission to view claim associations on a claim,assocview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
Manage attributes,"Permission to create, edit, or delete user attributes",attrmanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View attributes,Permission to view the list of user attributes or attribute details,attrview,,,,,,,,,,,,,,,,,,x,,,,x,,
Create bulk invoices,Permission to create bulk invoices,bulkinvcreate,,,,,x,,x,x,,x,,x,x,,,,,x,,,,,,
Delete bulk invoices,Permission to delete bulk invoices,bulkinvdelete,,,,,x,,x,x,,x,,x,x,,,,,x,,,,,,
Edit bulk invoices,Permission to edit bulk invoices,bulkinvedit,,,,,x,,x,x,,x,,x,x,,,,,x,,,,,,
View bulk invoices,Permission to view bulk invoices,bulkinvview,,,,,x,,x,x,,x,,x,x,,,,,x,,,,,,
Manage business week,"Permission to create, edit, or delete business week",buswkmanage,,,,,,,,,,,,,,,,,,x,,,,,,
View business week,Permission to view the list of business week,buswkview,,,,,,,,,,,,,,,,,,x,,,,,,
Manage catastrophes,"Permission to create, edit, and activate/deactivate catastrophes",catmanage,,,,,,x,,,,,,,,,,,,x,,,,,,
View catastrophes,Permission to view the list of catastrophes and details of individual catastrophes,catview,,,,,,x,,,,,,,,,,,,x,,,,,,
Change Contact Subtype,Permission to change contact subtype,changecontactsubtype,,,,,,,,,x,,,,,,,,,x,,,,,,
Transfer checks,Permission to transfer a check,checktransfer,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Close claims,Permission to close a claim,claimclose,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Create claims,Permission to create a new claim,claimcreate,,,,,x,,x,x,,x,,x,x,,,,,x,,,,,,
Edit claim,Permission to edit a claim,claimedit,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Edit closed claims,Permission to edit a closed claim,claimeditclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Manage claim integration,Permission to perform integration admin functions on a claim,claimintegadmin,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Own claim,Permission to own a claim and see the Desktop Claims page,claimown,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Print claims,Permission to print a claim,claimprint,,,,,x,,x,x,,,,x,x,,x,,,x,,,x,,,
Manage claim parties,"Permission to create, edit, or delete parties from a claim",claimprtsmanage,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Manage parties on closed claims,Permission to manage parties involved on a closed claim,claimprtsmanclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Reassign owned claims,Permission to reassign your own claims,claimraown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Reassign unowned claims,Permission to reassign claims owned by other users,claimraunown,,,,,x,,x,x,,x,,x,x,,,,,x,,,,x,,
Remove claim flag,Permission to remove the flag from flagged claims,claimremflag,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Reopen claims,Permission to reopen a claim,claimreopen,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Select policy,Permission to select a new policy for an existing claim,claimselectplcy,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Select policy on closed claims,Permission to select a new policy for a closed claim,claimslplcyclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Manage claim users,Permission to manage claim users,claimusermanage,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Manage users on closed claims,Permission to manage claim users on a closed claim,claimusermanclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Validate claims,Permission to run validation rules on a claim,claimvalidate,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View claims,General permission to view a claim,claimview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View payments,Permission to view checks and payments (and derived information) on a claim,claimviewpay,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View recoveries,Permission to view recoveries (and derived information) on a claim,claimviewrec,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View recovery reserves,Permission to view recovery reserves (and derived information) on a claim,claimviewrecres,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View reserves,Permission to view reserves (and derived information) on a claim,claimviewres,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
Void cleared payments,Permission to void a cleared check,clearedpayvoid,,,,,,,,,,,,,,,,,,x,,,,x,,
Manage Coverage Verification,"Permission to create, edit, and delete Coverage Verification values",covverifymanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View Coverage Verification,Permission to view the list of Coverage Verification values,covverifyview,,,,,,,,,,,,,,,,,,x,,,,x,,
Create local contacts,Permission to create a new local contact,ctccreate,,,,,x,,x,x,,x,,x,x,x,x,,,x,,,,,,
Edit local contacts,Permission to edit an existing local contact,ctcedit,,,,,x,,x,x,,x,,x,x,x,x,,,x,,,,,,
View local contacts,Permission to view and search local contact entries,ctcview,,,,,x,,x,x,,x,x,x,x,x,x,,,x,,,x,,x,
Manage service tier,"Permission to add, edit, or delete service tiers",custsvctiermng,,,,,,,,,,,,,,,,,x,x,,,,,,
View service tier,Permission to view service tiers,custsvctierview,,,,,,,,,,,,,,,,,x,x,,,,,,
Always access debug tools,"Permission to access debug tools, even when they are disabled by a configuration parameter",debugtools,,,,,,,,,,,,,,,,,,x,,,,x,,
Delete medical note,Permission to delete a medical note,delmednote,,,,,,,,,,,,,,,,,,x,,,,,,
Delete private note,Permission to delete a private note,delprivnote,,,,,,,,,,,,,,,,,,x,,,,,,
Delete sensitive documents,Permission to delete a sensitive document,delsensdoc,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Delete sensitive note,Permission to delete a sensitive note,delsensnote,,,,,,,,,,,,,,,,,,x,,,,,,
Create documents,Permission to add documents,doccreate,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,,,
Create documents on closed claim,Permission to add documents to a closed claim,doccreateclsd,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Delete documents,Permission to remove documents,docdelete,,,,,,,,,,,,,,,,,,x,,,,,,
Delete documents on closed claim,Permission to remove documents from a closed claim,docdeleteclsd,,,,,,,,,,,,,,,,,,x,,,,,,
Edit documents,Permission to edit documents,docedit,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,,,,
Modify all documents,"Permission to edit or delete all documents, regardless of the permissions set on the individual documents",docmodifyall,,,,,,,,,,,,,,,,,,x,,,,,,
View documents,Permission to view documents,docview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View all documents,"Permission to view all documents, regardless of the permissions set on the individual documents",docviewall,,,,,,,,,,,,,,,,,,x,,,,,,
View Dashboard claim activity,Permission to view the Dashboard claim activity screen,edbclaimact,,,,,,,,,,,,x,,,,,,x,,,,,,
View Dashboard claim counts,Permission to view the Dashboard claim counts screen,edbclaimcounts,,,,,,,,,,,,x,,,,,,x,,,,,,
View Dashboard current financials,Permission to view the Dashboard current financials screen,edbcurrfin,,,,,,,,,,,,x,,,,,,x,,,,,,
View Dashboard period financials,Permission to view the Dashboard period financials screen,edbpdfin,,,,,,,,,,,,x,,,,,,x,,,,,,
Edit Deductible,Permission to edit Deductible,editdeductible,,,,,x,,x,,,,,x,x,,,,,x,,,,,,
Edit medical note,Permission to edit a medical note,editmednote,,,,,,,x,,,,,x,,,,,,x,,,,,,
Edit private note,Permission to edit a private note,editprivnote,,,,,,,,,,,,,,,,,,x,,,,,,
Edit reference data,Permission to edit administration reference data,editrefdata,,,,,,,,,,,,,,,,,,x,,,,,,
Edit sensitive documents,Permission to edit a sensitive document,editsensdoc,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Edit sensitive Med Case Mgmt details,Permission to edit sensitive Medical Case Management details,editSensMCMdetails,,,,,x,,x,,,,,x,x,,,,,x,,,,,,
Edit sensitive note,Permission to edit a sensitive note,editsensnote,,,,,,,,,,,,,,,,,,x,,,,,,
Edit sensitive SIU details,Permission to edit sensitive SIU details,editSensSIUdetails,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Edit Subrogation details,Permission to edit Subrogation-related information,editsubrodetails,,,,,x,,x,,,,,x,x,,,,,x,,,,,,
Create evaluations,Permission to create an evaluation on a claim,evalcreate,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Edit evaluations,Permission to edit an evaluation on a claim,evaledit,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Edit evaluation on a closed claim,Permission to edit an evaluation on a closed claim,evaleditclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
View evaluations,Permission to view an evaluation on a claim,evalview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View event messages,Permission to view the event messages page,eventmessageview,,,,,,,,,,,x,,,,,,,x,,,,,,
Exchange Rate Manual Override,Permission to override exchange rate with a custom exchange rate.,exchratemanual,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Close exposures,Permission to close an exposure,expclose,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Create exposures,Permission to create a new exposure,expcreate,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,,,
Edit exposures,Permission to edit an exposure on a claim,expedit,,,,,x,,x,x,,,x,x,x,,x,,,x,,,,,,
Edit closed exposures,Permission to edit a closed exposure,expeditclsd,,,,,,,x,,,,x,x,x,,,,,x,,,,,,
Own exposure,Permission to own an exposure and to see the Desktop Exposures page,expown,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Reassign owned exposures,Permission to reassign your own exposures,expraown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Reassign unowned exposures,Permission to reassign exposures owned by other users,expraunown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Reopen exposures,Permission to reopen an exposure,expreopen,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Validate exposures,Permission to run validation rules on exposures,expvalidate,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,,,x,
View exposures,Permission to view exposures on a claim,expview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
Create groups,Permission to create groups,groupcreate,,,,,,,,,,,,,,,,,,x,,,,x,,
Delete groups,Permission to delete groups,groupdelete,,,,,,,,,,,,,,,,,,x,,,,x,,
Edit groups,Permission to edit groups,groupedit,,,,,,,,,,,,,,,,,,x,,,,x,,
View group tree,Permission to see the user/group tree on the Administration tab,grouptreeview,,,,,,,,,,,,,,,,,,x,,,,x,,
View groups,Permission to view details of a group,groupview,,,,,,,,,,,,,,,,,,x,,,,x,,
Manage holidays,"Permission to create, edit, and delete holidays",holidaymanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View holidays,Permission to view a list of holidays or holiday details,holidayview,,,,,,,,,,,,,,,,,,x,,,,x,,
Ignore ACLs,Permission that grants the user permissions as if they were always on a claim's ACL with every possible ClaimAccessType,ignoreacl,,,,,,,,,,,,,,,x,,,x,,,,,,
Administer integration,Permission to administer integration events,integadmin,,,,,,,,,,,x,,,,,,,x,,,,,,
All internal tools,Permission to access all Internal Tools,internaltools,,,,,,,,,,,,,,,,,,x,,,,,,
Print listviews,Permission to print listviews,lvprint,,,,,x,,x,,,,x,x,x,,x,,,x,,,x,,,
Manage load factors,Permission to modify the load factors on all users and groups,manageldfctrs,,,,,,,,,,,,,,,,,,x,,,,x,,
Create manual payments,Permission to create manual payment transactions,manpaycreate,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
