Name,Description,Code,Account Manager,Activity Rules Admin,Activity Rules Editor,Activity Rules Viewer,Adjuster,Catastrophe Admin,Claims Supervisor,Clerical,Contact Subtype Changer,Customer Service Representative,Integration Admin,Manager,New Loss Processing Supervisor,Preferred Vendor Admin,Reinsurance Manager,Rule Admin,Service Tier Manager,Superuser,Tools View,Trusted for Sensitive Claims,Underwriter,User Admin,Viewer,Web Service Client
Delete manual payments,Permission to delete manual payment transactions,manpaydelete,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit manual payments,Permission to edit manual payment transactions,manpayedit,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Manage Metric Limits,"Permission to create, edit, and delete claim and exposure metric limits",metriclimitmanage,,,,,,,,,,,,,,,,,,x,,,,,,
Close matters,Permission to close matters on a claim,mttrclose,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Create matters,Permission to create new matters on a claim,mttrcreate,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Edit matters,Permission to edit a matter on a claim,mttredit,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Edit closed matters,Permission to edit a closed matter on a claim,mttreditclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Own matter,Permission to own a matter and to see the Desktop Matters page,mttrown,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Reassign owned matters,Permission to reassign your own matters,mttrraown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Reassign unowned matters,Permission to reassign matters owned by other users,mttrraunown,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,x,,
Reopen matters,Permission to reopen matters on a claim,mttrreopen,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View matters,Permission to view matters,mttrview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
Create negotiations,Permission to create a negotiation on a claim,ngtncreate,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit negotiations,Permission to edit a negotiation on a claim,ngtnedit,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit negotiations on closed claims,Permission to edit a negotiation on a closed claim,ngtneditclsd,,,,,,,x,,,,,x,x,,,,,x,,,,,,
View negotiations,Permission to view a negotiation on a claim,ngtnview,,,,,x,,x,x,,x,x,x,x,,,,,x,,,x,,x,
Create notes,Permission to add notes,notecreate,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,,,
Create notes on closed claims,Permission to add a note to a closed claim,notecreateclsd,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Delete notes,Permission to remove notes,notedelete,,,,,,,x,,,,x,x,x,,,,,x,,,,,,
Edit note,Permission to edit the notes,noteedit,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,,,
Edit note body,Permission to edit the body of notes,noteeditbody,,,,,,,x,,,,x,x,x,,,,,x,,,,,,
View notes,Permission to view notes,noteview,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,,
View confidential notes,Permission to view confidential notes,noteviewconf,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Create organization,Permission to create an organization.,orgcreate,,,,,,,,,,,,,,,,,,x,,,,,,
Delete organization,Permission to delete an organization.,orgdelete,,,,,,,,,,,,,,,,,,x,,,,,,
Edit organization basic info,Permission to edit an organization's basic info.,orgeditbasic,,,,,,,,,,,,,,,,,,x,,,,,,
Search for organization,Permission to search for organizations.,orgsearch,,,,,,,,,,,,,,,,,,x,,,,,,
View organization basic info,Permission to view an organization's basic info.,orgviewbasic,,,,,,,,,,,,,,,,,,x,,,,,,
Own sensitive claims,Permission to own sensitive claims,ownsensclaim,,,,,,,,,,,,,,,,,,x,,x,,,,
Own sensitive claim subobjects,Permission to own subobjects on sensitive claims,ownsensclaimsub,,,,,,,,,,,,,,,,,,x,,x,,,,
Create payments,Permission to create payment transactions,paycreate,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Delete payments,Permission to delete payment transactions,paydelete,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit payments,Permission to edit payment transactions,payedit,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Recode payments,Permission to recode a payment,payrecode,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Stop payments,Permission to stop a check,paystop,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Void payments,Permission to void a check,payvoid,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit policies,Permission to edit an unverified policy,plcyedit,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
Make policies editable,Permission to create an unverified policy,plcymakeeditable,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View policies,Permission to view policy information,plcyview,,,,,x,,x,x,,,x,x,x,,x,,,x,,,x,,,
Purge objects,Permission to purge objects from the database,purge,,,,,,,,,,,,,,,,,,x,,,,,,
Create recoveries,Permission to create recovery transactions,reccreate,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Delete recoveries,Permission to delete recovery transactions,recdelete,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit recoveries,Permission to edit recovery transactions,recedit,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Create recovery reserves,Permission to create recovery reserve transactions,recrescreate,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Delete recovery reserves,Permission to delete recovery reserve transactions,recresdelete,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit recovery reserves,Permission to edit recovery reserve transactions,recresedit,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Void recoveries,Permission to void recovery transactions,recvoid,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Manage regions,"Permission to create, edit, and delete regions",regionmanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View regions,Permission to view the list of regions and region details,regionview,,,,,,,,,,,,,,,,,,x,,,,x,,
Edit reinsurance reportable thresholds,Permission to edit the reinsurance reportable thresholds,reinsthresholdedit,,,,,,,,,,,,,,,x,,,x,,,,,,
View reinsurance reportable thresholds,Permission to view the reinsurance reportable thresholds,reinsthresholdview,,,,,,,,,,,,,,,x,,,x,,,,,,
Edit reinsurance reportable,Permission to edit the reinsurance reportable status on a claim,reinsuranceedit,,,,,x,,,,,,,,,,x,,,x,,,,,,
Show reports and dashboard,Permission to view reports and dashboard in report server,report_manager,,,,,,,,,,,,x,,,,,,x,,,,,,
Show reports,Permission to view reports in report server,report_user,,,,,,,x,,,,,,,,,,,x,,,,,,
View Report tab,"Permission to view the Report tab, if the add-on reporting module is installed",reporting_view,,,,,x,,x,,,,,x,,,,,,x,,,,,,
Create reserves,Permission to create reserve transactions,rescreate,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Delete reserves,Permission to delete reserve transactions,resdelete,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Edit reserves,Permission to edit reserve transactions,resedit,,,,,x,,x,x,,,,x,x,,,,,x,,,,,,
Resync message,Permission to resync message,resyncmessage,,,,,,,,,,,x,,,,,,,x,,,,,,
Retry message,Permission to try to resend the failed message,retrymessage,,,,,,,,,,,x,,,,,,,x,,,,,,
Create review,Permission to create a new Review,reviewcreate,,,,,x,,x,,,,,x,,x,,,,x,,,,,,
Delete completed review,Permission to delete a Review,reviewdeletecompleted,,,,,,,x,,,,,x,,x,,,,x,,,,,,
Delete incomplete review,Permission to delete a Review,reviewdeleteincomplete,,,,,x,,x,,,,,x,,x,,,,x,,,,,,
Edit review,Permission to edit the Review page where the scores are entered for each claim,reviewedit,,,,,x,,x,,,,,x,,x,,,,x,,,,,,
View review details,Permission view the Review page to see the answers entered for each claim,reviewviewdetail,,,,,x,,x,,,,,x,,x,,,,x,,,x,,x,
View reviews list,Permission to view the list of Reviews and the reviews tab on a Contact,reviewviewlist,,,,,x,,x,,,,,x,,x,,,,x,,,x,,x,
Edit RI transactions & agreements,Permission to edit RI transactions & agreements,riedit,,,,,,,,,,,,,,,x,,,x,,,,,,
View RI transactions & agreements,Permission to view RI transactions & agreements ,riview,,,,,,,,,,,,,,,x,,,x,,,,,,
Manage roles,"Permission to create, edit, or delete roles",rolemanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View roles,Permission to view the list of roles and role details,roleview,,,,,,,,,,,,,,,,,,x,,,,x,,
Administer rules,Permission to run Guidewire Studio or import rules,ruleadmin,,,,,,,,,,,,,,,,x,,x,,,,,,
Manage script parameters,"Permission to create, edit, or delete script parameters",scrprmmanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View script parameters,Permission to view the list of script parameters or details of an individual script parameter,scrprmview,,,,,,,,,,,,,,,,,,x,,,,x,,
Manage security zones,"Permission to create, edit, and delete security zones",seczonemanage,,,,,,,,,,,,,,,,,,x,,,,x,,
Send Email,Permission to send Email,sendemail,,,,,x,,x,x,,x,,x,x,,x,,,x,,,,,,
Skip message,Permission to skip the failed message,skipmessage,,,,,,,,,,,x,,,,,,,x,,,,,,
SOAP administration,Permission to use the SOAP APIs,soapadmin,,,,,,,,,x,,,,,,,x,,x,,,,x,,x
Edit claim storage information,Permission to edit claim storage information,StorageUpdate,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Own subrogation,Permission to own a subrogation and to see the Desktop Subrogation page,subroown,,,,,x,,x,,,,,x,x,,,,,x,,,,,,
Edit BatchProcess tools page,Permission to edit the BatchProcess Internal Tools page,toolsBatchProcessedit,,,,,,,,,,,,,,,,,,x,,,,,,
View BatchProcess tools page,Permission to access the BatchProcess Internal Tools page,toolsBatchProcessview,,,,,,,,,,,,,,,,,,x,x,,,,,
View Cache Info page,Permission to view the CacheInfo Internal Tools page,toolsCacheinfoview,,,,,,,,,,,,,,,,,,x,,,,,,
Edit Cluster tools page,Permission to edit the Cluster Internal Tools page,toolsClusteredit,,,,,,,,,,,,,,,,,,x,,,,,,
View Cluster tools page,Permission to access the Cluster Internal Tools page,toolsClusterview,,,,,,,,,,,,,,,,,,x,x,,,,,
View Info tools page,Permission to access the Info Internal Tools page,toolsInfoview,,,,,,,,,,,,,,,,,,x,x,,,,,
Edit ManagementBeans tools page,Permission to edit the ManagementBeans presented on Internal Tools page,toolsJMXBeansEdit,,,,,,,,,,,,,,,,,,x,,,,,,
View ManagementBeans tools page,Permission to access the ManagementBeans Internal Tools page,toolsJMXBeansview,,,,,,,,,,,,,,,,,,x,x,,,,,
Edit JProfiler tools page,Permission to edit the JProfiler Internal Tools page,toolsJProfileredit,,,,,,,,,,,,,,,,,,x,,,,,,
Edit Log tools page,Permission to edit the Log Internal Tools page,toolsLogedit,,,,,,,,,,,,,,,,,,x,,,,,,
View Log tools page,Permission to access the Log Internal Tools page,toolsLogview,,,,,,,,,,,,,,,,,,x,x,,,,,
Edit StartablePlugin tools page,Permission to edit the StartablePlugin Internal Tools page,toolsPluginedit,,,,,,,,,,,,,,,,,,x,,,,,,
View StartablePlugin tools page,Permission to access the StartablePlugin Internal Tools page,toolsPluginview,,,,,,,,,,,,,,,,,,x,x,,,,,
Edit Profiler tools page,Permission to edit the Profiler Internal Tools page,toolsProfileredit,,,,,,,,,,,,,,,,,,x,,,,,,
View Profiler tools page,Permission to access the Profiler Internal Tools page,toolsProfilerview,,,,,,,,,,,,,,,,,,x,x,,,,,
Edit WorkQueue tools page,Permission to edit the WorkQueue Internal Tools page,toolsWorkQueueedit,,,,,,,,,,,,,,,,,,x,,,,,,
View WorkQueue tools page,Permission to access the WorkQueue Internal Tools page,toolsWorkQueueview,,,,,,,,,,,,,,,,,,x,,,,,,
Unset the coverage in question field,Permission to allow user to set the coverage in question to no from yes,unsetcovinquestion,,,,,,,x,,,,,x,x,,,,,x,,,,,,
Create users,Permission to create a new user,usercreate,,,,,,,,,,,,,,,,,,x,,,,x,,
Delete users,Permission to delete a user (Note: if a user has had any activity it's recommended to make them non-active rather than delete),userdelete,,,,,,,,,,,,,,,,,,,,,,,,
Edit users,"Permission to edit an existing user, except for roles, authority limits, or attributes",useredit,,,,,,,,,,,,,,,,,,x,,,,x,,
Edit user attributes,Permission to edit attributes for a user,usereditattrs,,,,,,,,,,,,,,,,,,x,,,,x,,
Edit user language,Permission to edit language,usereditlang,,,,,x,x,x,x,,x,x,x,x,x,x,x,,x,,x,,x,x,
Grant authority limits,Permission to grant or change an authority limit for a user,usergrantauth,,,,,,,,,,,,,,,,,,x,,,,x,,
Grant roles to users,Permission to grant or revoke roles,usergrantroles,,,,,,,,,,,,,,,,,,x,,,,x,,
View user,Permission to view details of a user,userview,,,,,,,,,,,,,,,,,,x,,,,x,,
View all users,Permission to see users in all visible groups,userviewall,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
Verify FNOLs (Obsolete),(Obsolete),verifyFNOL,,,,,,,,,,,,,,,,,,,,,,,,
View activity calendar,Permission to view activity calendar of other users,viewactcal,,,,,x,,x,,,,,x,,,x,,,x,,,,,,
View Admin,Permission to view the Admin tab,viewadmin,,,,,,,,,,,,,,,x,,,x,,,,x,,
View Claim Associations subtab,Permission to view the claim Associations subtab,viewassociations,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Loss Details page,Permission to view the claim Loss Details page,viewclaimbasics,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Evaluations,Permission to view the claim Evaluations page,viewclaimevals,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim History page,Permission to view audit trail (history) for a claim,viewclaimhistory,,,,,x,,x,,,,x,x,x,,x,,,x,,,,,,
View claim Negotiations,Permission to view the claim Negotiations page,viewclaimngtns,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Notes page,Permission to view the claim Notes page,viewclaimnotes,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Parties Involved page,Permission to view the claim Parties Involved page,viewclaimparties,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Summary page,Permission to view the claim Summary page,viewclaimsummary,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim sync screens,Permission to view claim sync screens,viewclaimsync,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View Desktop,Permission to view the Desktop,viewdesktop,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View claim Documents page,Permission to view the claim Documents page,viewdocs,,,,,x,,x,x,,,x,x,x,,x,,,x,,,x,,,
View claim Exposures page,Permission to view the claim Exposures page,viewexposures,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Financials,Permission to view the Financials Summary and Transaction subtabs on a claim,viewfinsum,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View claim Matters page,Permission to view matters,viewmatters,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View medical note,Permission to view a medical note,viewmednote,,,,,x,,x,,,,,x,,,,,,x,,,,,,
View claim Policy page,Permission to view the claim Policy page,viewpolicy,,,,,x,,x,x,,,x,x,x,,x,,,x,,,x,,,
View policy system,Permission to view policy in policy system,viewpolicysystem,,,,,x,,x,,,,,x,x,,,,,x,,,,,,
View private note,Permission to view a private note,viewprivnote,,,,,,,,,,,,,,,,,,x,,,,,,
View reference data,Permission to view administration reference data,viewrefdata,,,,,,,,,,,,,,,,,,x,,,,,,
View Search,Permission to view the Search tab,viewsearch,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View sensitive documents,Permission to view a sensitive document,viewsensdoc,,,,,,,x,,,,,,x,,,,,x,,,,,,
View sensitive Med Case Mgmt details,Permission to view sensitive Medical Case Management details,viewSensMCMdetails,,,,,x,,x,,,,,x,x,,x,,,x,,,,,,
View sensitive note,Permission to view a sensitive note,viewsensnote,,,,,,,,,,,,,,,,,,x,,,,,,
View sensitive SIU details,Permission to view sensitive SIU details,viewSensSIUdetails,,,,,,,x,,,,,x,x,,,,,x,,,,,,
View claim Snapshot,Permission to view the FNOL snapshot for a claim,viewsnapshot,,,,,x,,x,x,,x,x,x,x,,x,,,x,,,x,,x,
View Subrogation details,Permission to view Subrogation-related information,viewsubrodetails,,,,,x,,x,x,,,,x,x,,x,,,x,,,x,,x,
View Supervisor Calendar,Permission to view the supervisor calendar screen,viewsupcalendar,,,,,,,x,,,,,,,,,,,x,,,,,,
View team,Permission to view the Team tab,viewteam,,,,,,,x,,,,,x,x,,,,,x,,,,,,
View Vacation,Permission to view the Vacation tab,viewvacation,,,,,x,,x,x,,,,x,x,,x,,,x,,,,,,
View global workload,Permission to view global workload statistics of other users,viewworkload,,,,,x,,x,,,,,x,,,x,,,x,,,,,,
View claim Workplan,Permission to view the claim Workplan page,viewworkplan,,,,,x,,x,x,,,x,x,x,,x,,,x,,,x,,,
Manage WC disability rates,"Permission to create, edit, and delete values on WC disability rate tables",wcrefmanage,,,,,,,,,,,,,,,,,,x,,,,x,,
View WC disability rates,Permission to view the values on WC disability rate tables,wcrefview,,,,,,,,,,,,,,,,,,x,,,,x,,
Manage workflow,Permission to view the ManageWorkflow page,workflowmanage,,,,,,,,,,,,,,,,,,x,,,,,,
View workflow,Permission to view the Workflow page,workflowview,,,,,,,,,,,,,,,,,,x,,,,,,
Add Data Change,Permission to add a data change gosu program.,wsdatachangeedit,,,,,,,,,,,,,,,,,,x,,,,,,
Manage workload classifications,"Permission to create, edit, or delete weighted workload classifications",wwlcmanage,,,,,,,,,,,,,,,,,,x,,,,,,
View workload classifications,Permission to view weighted workload classifications,wwlcview,,,,,,,,,,,,,,,,,,x,,,,,,
Manage supplemental workload weight,Permission to edit supplemental weight,wwlmanage,,,,,,,,,,,,x,,,,,,x,,,,,,
View workload weight,Permission to view classification and supplemental workload weight,wwlview,,,,,,,x,,,,,x,,,,,,x,,,,,,
Manage admin zones,"Permission to create, edit, or delete admin zones",zonemanage,,,,,,,,,,,,,,,,,,x,,,,,,
View admin zones,Permission to view the list of admin zones,zoneview,,,,,,,,,,,,,,,,,,x,,,,,,
